Query	Hit	Perc_ID	qlen	length	mismatch	gapopen	qstart	qend	sstart	ssend	evalue
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_8768_length_1956_cov_110.265650;tet(Q)	96.138	1916	1916	74	0	1	1916	1	1916	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_1042_length_8929_cov_83.902862;tet(Q)	96.271	1916	1904	71	0	13	1916	1	1904	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_7685_length_2491_cov_18.384236;tet(Q)	95.981	1916	1916	77	0	1	1916	1921	6	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_14168_length_1790_cov_51.587320;tet(Q)	97.706	1916	1787	41	0	129	1915	1787	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_8066_length_1668_cov_27.871668;tet(Q)	99.82	1916	1667	3	0	250	1916	1	1667	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_10185_length_1668_cov_126.024179;tet(Q)	99.82	1916	1667	3	0	249	1915	1667	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_10661_length_1668_cov_363.684439;tet(Q)	99.7	1916	1667	5	0	249	1915	1667	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_16313_length_1668_cov_119.587725;tet(Q)	99.58	1916	1667	7	0	250	1916	1	1667	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_9057_length_1668_cov_79.481711;tet(Q)	99.4	1916	1667	10	0	250	1916	1	1667	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_10628_length_1693_cov_56.489011;tet(Q)	99.281	1916	1668	12	0	249	1916	1673	6	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_16399_length_1668_cov_85.007440;tet(Q)	99.28	1916	1667	12	0	249	1915	1667	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_16299_length_1693_cov_139.641636;tet(Q)	99.28	1916	1667	12	0	250	1916	1	1667	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_11423_length_1668_cov_280.386237;tet(Q)	98.98	1916	1667	17	0	249	1915	1667	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_15737_length_1698_cov_31.198418;tet(Q)	98.74	1916	1667	21	0	250	1916	1	1667	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_11146_length_1668_cov_72.492870;tet(Q)	98.26	1916	1667	29	0	250	1916	1	1667	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_8925_length_1668_cov_114.340360;tet(Q)	98.2	1916	1667	30	0	249	1915	1667	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_3020_length_3389_cov_21.496401;tet(Q)	100	1916	1571	0	0	346	1916	1	1571	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_17176_length_1577_cov_71.105782;tet(Q)	99.873	1916	1574	2	0	342	1915	1574	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_13557_length_1577_cov_64.404731;tet(Q)	99.809	1916	1574	3	0	343	1916	1	1574	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_12085_length_1601_cov_37.942432;tet(Q)	99.312	1916	1598	11	0	319	1916	1	1598	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_11143_length_1572_cov_135.609097;tet(Q)	99.745	1916	1571	4	0	346	1916	1	1571	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_14287_length_1595_cov_184.539610;tet(Q)	99.246	1916	1592	12	0	325	1916	1	1592	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_8905_length_1577_cov_110.275296;tet(Q)	99.555	1916	1574	7	0	343	1916	1	1574	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_14220_length_1577_cov_119.362024;tet(Q)	99.555	1916	1574	7	0	342	1915	1574	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_12470_length_1668_cov_254.331680;tet(Q)	97.481	1916	1667	42	0	249	1915	1667	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_12264_length_1577_cov_95.457293;tet(Q)	99.238	1916	1574	12	0	343	1916	1	1574	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_16908_length_1668_cov_103.792312;tet(Q)	97.421	1916	1667	43	0	249	1915	1667	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_13315_length_1602_cov_162.349709;tet(Q)	99.174	1916	1574	13	0	343	1916	1	1574	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_10779_length_1572_cov_146.844430;tet(Q)	99.045	1916	1571	15	0	346	1916	1	1571	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_12600_length_1577_cov_272.112352;tet(Q)	98.856	1916	1574	18	0	342	1915	1574	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_14920_length_1601_cov_22.181113;tet(Q)	98.6	1916	1571	22	0	346	1916	1	1571	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_9824_length_1671_cov_119.665223;tet(Q)	97.134	1916	1640	47	0	277	1916	1	1640	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_3309_length_1572_cov_154.325643;tet(Q)	98.472	1916	1571	24	0	346	1916	1	1571	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_12583_length_1597_cov_370.380026;tet(Q)	98.282	1916	1572	27	0	345	1916	1577	6	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_11488_length_1577_cov_220.603154;tet(Q)	98.03	1916	1574	31	0	343	1916	1	1574	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_13982_length_1568_cov_100.023133;tet(Q)	97.827	1916	1565	34	0	346	1910	1	1565	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_18242_length_1577_cov_134.864652;tet(Q)	97.459	1916	1574	40	0	343	1916	1	1574	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_14049_length_1577_cov_172.388962;tet(Q)	97.332	1916	1574	42	0	343	1916	1	1574	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_5946_length_1514_cov_22.660727;tet(Q)	98.412	1916	1511	24	0	276	1786	1511	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_14593_length_1572_cov_255.901780;tet(Q)	97.136	1916	1571	45	0	345	1915	1571	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_10503_length_1577_cov_51.844941;tet(Q)	96.95	1916	1574	48	0	343	1916	1	1574	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_12345_length_1572_cov_74.804878;tet(Q)	96.881	1916	1571	49	0	346	1916	1	1571	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_20754_length_1390_cov_18.335581;tet(Q)	99.783	1916	1385	3	0	343	1727	1	1385	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_14722_length_1409_cov_73.066470;tet(Q)	97.44	1916	1406	36	0	510	1915	1406	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_14161_length_1777_cov_11.603949;tet(Q)	91.294	1916	1700	148	0	217	1916	1	1700	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_17107_length_1209_cov_99.117851;tet(Q)	99.669	1916	1208	4	0	709	1916	1	1208	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_14467_length_1178_cov_119.548531;tet(Q)	99.83	1916	1175	2	0	249	1423	1175	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_23703_length_1142_cov_4.542778;tet(Q)	98.42	1916	1139	18	0	129	1267	1139	1	0
NODE_9133_length_1994_cov_210.767922;tet(Q)	NODE_23944_length_1061_cov_110.553678;tet(Q)	99.338	1916	1058	7	0	249	1306	1058	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_10779_length_1572_cov_146.844430;tet(Q)	100	1571	1571	0	0	1	1571	1	1571	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_8165_length_1790_cov_163.016138;tet(Q)	99.745	1571	1571	4	0	1	1571	217	1787	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_15737_length_1698_cov_31.198418;tet(Q)	99.618	1571	1571	6	0	1	1571	97	1667	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_16299_length_1693_cov_139.641636;tet(Q)	99.554	1571	1571	7	0	1	1571	97	1667	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_13315_length_1602_cov_162.349709;tet(Q)	99.491	1571	1571	8	0	1	1571	4	1574	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_14287_length_1595_cov_184.539610;tet(Q)	99.427	1571	1571	9	0	1	1571	22	1592	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_10628_length_1693_cov_56.489011;tet(Q)	99.427	1571	1571	9	0	1	1571	1576	6	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_4903_length_3483_cov_160.739498;tet(Q)	99.427	1571	1571	9	0	1	1571	1576	6	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_12264_length_1577_cov_95.457293;tet(Q)	99.427	1571	1571	9	0	1	1571	4	1574	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_8316_length_2515_cov_49.763821;tet(Q)	99.363	1571	1571	10	0	1	1571	346	1916	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_16399_length_1668_cov_85.007440;tet(Q)	99.299	1571	1570	11	0	1	1570	1570	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_3761_length_4021_cov_426.657590;tet(Q)	99.109	1571	1571	14	0	1	1571	346	1916	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_12085_length_1601_cov_37.942432;tet(Q)	99.045	1571	1571	15	0	1	1571	28	1598	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_9133_length_1994_cov_210.767922;tet(Q)	99.045	1571	1571	15	0	1	1571	346	1916	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_3020_length_3389_cov_21.496401;tet(Q)	99.045	1571	1571	15	0	1	1571	1	1571	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_13557_length_1577_cov_64.404731;tet(Q)	98.982	1571	1571	16	0	1	1571	4	1574	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_8066_length_1668_cov_27.871668;tet(Q)	98.982	1571	1571	16	0	1	1571	97	1667	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_11488_length_1577_cov_220.603154;tet(Q)	98.982	1571	1571	16	0	1	1571	4	1574	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_12054_length_1763_cov_76.912763;tet(Q)	98.981	1571	1570	16	0	1	1570	1570	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_10185_length_1668_cov_126.024179;tet(Q)	98.981	1571	1570	16	0	1	1570	1570	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_11423_length_1668_cov_280.386237;tet(Q)	98.981	1571	1570	16	0	1	1570	1570	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_11143_length_1572_cov_135.609097;tet(Q)	98.918	1571	1571	17	0	1	1571	1	1571	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_3174_length_3539_cov_24.822044;tet(Q)	98.918	1571	1571	17	0	1	1571	346	1916	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_14920_length_1601_cov_22.181113;tet(Q)	98.918	1571	1571	17	0	1	1571	1	1571	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_17176_length_1577_cov_71.105782;tet(Q)	98.917	1571	1570	17	0	1	1570	1570	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_14168_length_1790_cov_51.587320;tet(Q)	98.917	1571	1570	17	0	1	1570	1570	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_3903_length_3463_cov_73.936326;tet(Q)	98.791	1571	1571	19	0	1	1571	346	1916	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_3309_length_1572_cov_154.325643;tet(Q)	98.791	1571	1571	19	0	1	1571	1	1571	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_12583_length_1597_cov_370.380026;tet(Q)	98.791	1571	1571	19	0	1	1571	1576	6	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_8905_length_1577_cov_110.275296;tet(Q)	98.727	1571	1571	20	0	1	1571	4	1574	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_16313_length_1668_cov_119.587725;tet(Q)	98.727	1571	1571	20	0	1	1571	97	1667	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_10661_length_1668_cov_363.684439;tet(Q)	98.726	1571	1570	20	0	1	1570	1570	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_14220_length_1577_cov_119.362024;tet(Q)	98.726	1571	1570	20	0	1	1570	1570	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_9057_length_1668_cov_79.481711;tet(Q)	98.663	1571	1571	21	0	1	1571	97	1667	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_12600_length_1577_cov_272.112352;tet(Q)	98.662	1571	1570	21	0	1	1570	1570	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_14049_length_1577_cov_172.388962;tet(Q)	98.281	1571	1571	27	0	1	1571	4	1574	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_18242_length_1577_cov_134.864652;tet(Q)	98.281	1571	1571	27	0	1	1571	4	1574	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_8925_length_1668_cov_114.340360;tet(Q)	98.28	1571	1570	27	0	1	1570	1570	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_16908_length_1668_cov_103.792312;tet(Q)	98.28	1571	1570	27	0	1	1570	1570	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_12470_length_1668_cov_254.331680;tet(Q)	98.28	1571	1570	27	0	1	1570	1570	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_1042_length_8929_cov_83.902862;tet(Q)	98.218	1571	1571	28	0	1	1571	334	1904	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_8768_length_1956_cov_110.265650;tet(Q)	98.154	1571	1571	29	0	1	1571	346	1916	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_9824_length_1671_cov_119.665223;tet(Q)	98.09	1571	1571	30	0	1	1571	70	1640	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_14593_length_1572_cov_255.901780;tet(Q)	98.089	1571	1570	30	0	1	1570	1570	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_11146_length_1668_cov_72.492870;tet(Q)	97.963	1571	1571	32	0	1	1571	97	1667	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_7685_length_2491_cov_18.384236;tet(Q)	97.899	1571	1571	33	0	1	1571	1576	6	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_10503_length_1577_cov_51.844941;tet(Q)	97.899	1571	1571	33	0	1	1571	4	1574	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_12345_length_1572_cov_74.804878;tet(Q)	97.836	1571	1571	34	0	1	1571	1	1571	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_154_length_20451_cov_19.115758;tet(Q)	97.836	1571	1571	34	0	1	1571	1576	6	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_13982_length_1568_cov_100.023133;tet(Q)	97.764	1571	1565	35	0	1	1565	1	1565	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_2796_length_5660_cov_98.041927;tet(Q)	97.39	1571	1571	41	0	1	1571	346	1916	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_5946_length_1514_cov_22.660727;tet(Q)	98.543	1571	1441	21	0	1	1441	1441	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_20754_length_1390_cov_18.335581;tet(Q)	99.421	1571	1382	8	0	1	1382	4	1385	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_14722_length_1409_cov_73.066470;tet(Q)	97.226	1571	1406	39	0	165	1570	1406	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_17107_length_1209_cov_99.117851;tet(Q)	98.593	1571	1208	17	0	364	1571	1	1208	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_14161_length_1777_cov_11.603949;tet(Q)	90.452	1571	1571	150	0	1	1571	130	1700	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_14467_length_1178_cov_119.548531;tet(Q)	99.351	1571	1078	7	0	1	1078	1078	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_23944_length_1061_cov_110.553678;tet(Q)	98.751	1571	961	12	0	1	961	961	1	0
NODE_10779_length_1572_cov_146.844430;tet(Q)	NODE_23703_length_1142_cov_4.542778;tet(Q)	99.458	1571	922	5	0	1	922	922	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_9154_length_2223_cov_24.075646;tet(O)	100	1916	1916	0	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_1093_length_10744_cov_38.068201;tet(O)	100	1916	1916	0	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_7442_length_2268_cov_25.048803;tet(O)	100	1916	1916	0	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_1897_length_6077_cov_28.752242;tet(O)	100	1916	1916	0	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_6673_length_2610_cov_2.951859;tet(O)	100	1916	1915	0	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_1788_length_6478_cov_19.186829;tet(O)	100	1916	1915	0	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_3209_length_3048_cov_22.417641;tet(O)	100	1916	1915	0	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_5702_length_2757_cov_93.502591;tet(O)	99.948	1916	1915	1	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_10499_length_2223_cov_52.853321;tet(O)	99.948	1916	1915	1	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_7358_length_2268_cov_20.857659;tet(O)	99.896	1916	1916	2	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_7004_length_2535_cov_22.711694;tet(O)	99.896	1916	1916	2	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_10701_length_2227_cov_69.389042;tet(O)	99.896	1916	1915	2	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_8385_length_2494_cov_51.936039;tet(O)	99.896	1916	1915	2	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_6786_length_3234_cov_21.386285;tet(O)	99.843	1916	1916	3	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_8415_length_2491_cov_42.014778;tet(O)	99.843	1916	1916	3	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_4577_length_2280_cov_26.506517;tet(O)	99.843	1916	1915	3	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_3939_length_3151_cov_14.405362;tet(O)	99.791	1916	1916	4	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_3746_length_3339_cov_5.112058;tet(O)	99.791	1916	1916	4	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_1193_length_7620_cov_11.829874;tet(O)	99.791	1916	1915	4	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_8378_length_2234_cov_38.088114;tet(O)	99.791	1916	1915	4	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_5847_length_2965_cov_27.212715;tet(O)	99.791	1916	1915	4	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_7373_length_2381_cov_45.672399;tet(O)	99.791	1916	1915	4	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_5647_length_2803_cov_8.473435;tet(O)	99.739	1916	1916	5	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_3969_length_3300_cov_13.007088;tet(O)	99.687	1916	1916	6	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_1957_length_3978_cov_3.386184;tet(O)	99.687	1916	1915	6	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_5807_length_3187_cov_18.301086;tet(O)	99.687	1916	1915	6	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_11294_length_2227_cov_33.452118;tet(O)	99.635	1916	1916	7	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_2703_length_3801_cov_9.530432;tet(O)	99.582	1916	1916	8	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_117_length_33266_cov_14.588118;tet(O)	99.582	1916	1916	8	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_17_length_54832_cov_23.768699;tet(O)	99.582	1916	1915	8	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_1339_length_2488_cov_29.609947;tet(O)	99.582	1916	1915	8	0	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_47_length_41657_cov_26.713091;tet(O)	99.478	1916	1916	10	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_7728_length_2481_cov_86.298434;tet(O)	99.426	1916	1916	11	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_5143_length_2490_cov_29.016427;tet(O)	99.374	1916	1916	12	0	1	1916	1	1916	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_8375_length_2227_cov_29.787293;tet(O)	98.8	1916	1916	21	2	1	1915	1915	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_9231_length_1731_cov_21.985084;tet(O)	99.644	1916	1403	5	0	1	1403	1	1403	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_9944_length_2036_cov_34.543160;tet(O)	99.513	1916	1232	6	0	1	1232	1	1232	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_17716_length_1584_cov_67.200785;tet(O)	99.753	1916	1217	3	0	1	1217	1	1217	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_12326_length_1488_cov_32.419400;tet(O)	99.753	1916	1216	3	0	1	1216	1216	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_14861_length_1484_cov_62.979706;tet(O)	99.671	1916	1217	4	0	1	1217	1	1217	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_14991_length_1471_cov_36.389831;tet(O)	99.671	1916	1216	4	0	1	1216	1216	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_10747_length_1380_cov_44.236981;tet(O)	99.589	1916	1217	5	0	1	1217	1	1217	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_17152_length_1380_cov_42.498113;tet(O)	99.589	1916	1217	5	0	1	1217	1	1217	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_12799_length_1529_cov_25.628901;tet(O)	99.589	1916	1217	5	0	1	1217	1	1217	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_13462_length_1488_cov_30.113050;tet(O)	99.425	1916	1217	7	0	1	1217	1	1217	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_13650_length_1488_cov_21.291696;tet(O)	99.343	1916	1217	8	0	1	1217	1	1217	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_12367_length_1488_cov_34.017446;tet(O)	99.26	1916	1217	9	0	1	1217	1	1217	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_11748_length_2003_cov_24.278234;tet(O)	99.667	1916	1201	4	0	1	1201	1201	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_24301_length_1122_cov_30.182755;tet(O)	99.815	1916	1079	2	0	837	1915	1079	1	0
NODE_1093_length_10744_cov_38.068201;tet(O)	NODE_28762_length_1110_cov_39.140284;tet(O)	99.813	1916	1067	2	0	849	1915	1067	1	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_208_length_19876_cov_78.269361;cfxA6	100	959	959	0	0	1	959	1	959	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_741_length_14313_cov_15.850330;cfxA6	100	959	959	0	0	1	959	1	959	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_12687_length_1998_cov_16.211014;cfxA6	100	959	959	0	0	1	959	1	959	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_6122_length_2743_cov_117.949405;cfxA6	100	959	959	0	0	1	959	1	959	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_13317_length_1916_cov_10.991940;cfxA6	100	959	958	0	0	1	958	958	1	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_857_length_9742_cov_21.494064;cfxA6	100	959	958	0	0	1	958	958	1	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_22442_length_1117_cov_25.283427;cfxA6	100	959	958	0	0	1	958	958	1	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_31746_length_1068_cov_15.899309;cfxA6	100	959	958	0	0	1	958	958	1	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_11031_length_1570_cov_25.416502;cfxA6	100	959	958	0	0	1	958	958	1	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_1828_length_7348_cov_60.807761;cfxA6	100	959	958	0	0	1	958	958	1	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_21355_length_1035_cov_188.610204;cfxA6	100	959	958	0	0	1	958	958	1	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_6407_length_1072_cov_34.965585;cfxA6	100	959	958	0	0	1	958	958	1	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_8674_length_2432_cov_219.059739;cfxA6	100	959	958	0	0	1	958	958	1	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_5793_length_2540_cov_43.983903;cfxA6	99.896	959	959	1	0	1	959	1	959	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_641_length_10801_cov_15.155965;cfxA6	99.896	959	959	1	0	1	959	1	959	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_2411_length_4774_cov_36.453062;cfxA6	99.896	959	959	1	0	1	959	1	959	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_13278_length_1269_cov_15.455519;cfxA6	99.896	959	959	1	0	1	959	1	959	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_16818_length_1397_cov_41.974665;cfxA6	99.896	959	959	1	0	1	959	1	959	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_4068_length_3620_cov_125.704067;cfxA6	99.896	959	959	1	0	1	959	1	959	0
NODE_741_length_14313_cov_15.850330;cfxA6	NODE_12662_length_1304_cov_42.927142;cfxA6	99.896	959	958	1	0	1	958	958	1	0
